target,class_name,num_examples,recall,num_correct
300,Common Yellowthroat (Adult Male),60,0.8333333333333334,50
403,Cedar Waxwing,54,0.8333333333333334,45
323,Bobolink (Breeding male),55,0.8363636363636363,46
122,Snowy Egret,49,0.8367346938775511,41
145,American Oystercatcher,49,0.8367346938775511,41
371,Brown Creeper,58,0.8448275862068966,49
57,Purple Gallinule (Adult),40,0.85,34
325,Yellow-headed Blackbird (Adult Male),49,0.8571428571428571,42
111,Western Grebe,42,0.8571428571428571,36
181,Northern Pygmy-Owl,50,0.86,43
132,Swallow-tailed Kite,29,0.8620689655172413,25
73,Red-headed Woodpecker (Adult),59,0.864406779661017,51
201,Pileated Woodpecker,60,0.8666666666666667,52
499,Black-billed Magpie,38,0.868421052631579,33
451,Pyrrhuloxia,48,0.875,42
108,Ruffed Grouse,40,0.875,35
124,Cattle Egret,49,0.8775510204081632,43
147,Black-necked Stilt,33,0.8787878787878788,29
109,Wild Turkey,60,0.8833333333333333,53
182,Burrowing Owl,43,0.8837209302325582,38
179,Great Horned Owl,46,0.8913043478260869,41
297,American Robin (Adult),59,0.8983050847457628,53
144,Killdeer,60,0.9,54
321,Indigo Bunting (Adult Male),60,0.9,54
382,American Dipper,31,0.9032258064516129,28
148,American Avocet,54,0.9074074074074074,49
180,Snowy Owl,46,0.9130434782608695,42
308,White-throated Sparrow (White-striped),59,0.9152542372881356,54
183,Barred Owl,60,0.9166666666666666,55
163,Wilson's Snipe,55,0.9272727272727272,51
131,Osprey,52,0.9423076923076923,49
341,Vermilion Flycatcher (Adult male),53,0.9622641509433962,51
172,Monk Parakeet,28,0.9642857142857143,27
46,White Ibis (Adult),58,0.9655172413793104,56
128,Roseate Spoonbill,29,0.9655172413793104,28
175,Greater Roadrunner,34,0.9705882352941176,33
31,Gambel's Quail (Male),35,0.9714285714285714,34
